1.00231,2809250838,0.00000,-1,6,-1,-1,-1,0,7.61645e+13,7.30900e+13,849.955000,123.033000,716.180000,1,0.60237,681.140000,26.58607,14.29485,6.27192,-166.290,78.090,342.470,1.051e+15,-6.119e+13,4.182e+14,0.01944,73960264,73960264,2809250838,1379,177,-1,74007661,73960419,0.33051,2809250167,121.271,73160000000000,89640000000000,59501000000000,42261000000000,20728000000000,13.7943,55.53,0.02117,0.74634,0.54547,-7.67981,-8.76064,41.9655,0.69534,0.49713,-3.62317,-9.82211,31.5097,0.6254,87640000000000,48500000000000,7.30900e+13,7.61300e+13,681.140000,774.110000,0.59225,6.042e+03,6.042e+03,2.075e+02,-4.001e+02,2.832e+03,7.973e-01,1.00231,1.00231,7.309e+13,681.140,699.890,0.32607,1,1,1,1,1,1,0.12467867,0.12467867,0.017707368
1.00231,2809262707,0.00000,-1,12,-1,-1,-1,0,7.17900e+13,7.17900e+13,844.857000,107.187000,720.900000,1,0.54668,699.120000,6.76540,30.07564,15.49921,6.260,-14.000,326.840,-2.231e+14,-7.856e+14,-5.623e+13,0.01523,74904729,74904729,2809262707,13248,177,-1,74969852,74904899,0.31220,2809261554,102.024,71887000000000,76480000000000,63231000000000,47110000000000,20017000000000,27.3349,54.25,0.01577,0.62339,0.45778,-30.4839,16.2373,31.2818,0.4889,0.38353,-23.939,17.1512,24.3916,0.6068,80910000000000,46840000000000,7.17900e+13,7.17900e+13,699.120000,760.850000,0.54668,3.387e+03,3.387e+03,2.939e+03,2.366e+03,1.887e+03,1.002e+00,1.00231,1.00231,7.179e+13,699.120,699.120,0.31326,1,0,0,1,1,1,0.069544725,0.14886266,0.14886266
1.00231,2809448871,0.00000,-1,4,-1,-1,-1,0,6.43267e+13,6.09300e+13,799.922000,155.562000,650.660000,1,0.64793,610.840000,24.55164,36.35122,7.22010,-58.600,156.820,97.650,-1.051e+15,-7.513e+14,-5.303e+14,0.03124,83803242,83803242,2809448871,199412,177,-1,83853488,83803404,0.13790,2811042639,153.354,61021000000000,70550000000000,47677000000000,32753000000000,13540000000000,78.9976,54.56,0.03536,0.75928,0.5261,-19.6135,32.9704,30.9465,0.91323,0.57919,-4.82418,11.7117,30.8701,0.6238,61020000000000,49700000000000,6.09300e+13,6.44400e+13,610.840000,706.950000,0.63275,-7.324e+03,-7.324e+03,6.214e+02,1.487e+03,3.677e+03,9.643e-01,1.00231,1.00231,6.093e+13,610.840,630.240,0.13648,1,0,0,1,1,1,0.32319272,0.034067005,0.034067005
1.00231,2810867079,0.00000,-1,9,-1,-1,-1,0,6.04000e+13,6.04000e+13,797.602000,135.988000,725.670000,1,0.14675,645.750000,42.78733,4.08085,46.11802,-51.050,339.540,-48.470,7.686e+14,1.582e+15,-3.350e+15,0.07279,84298105,84298105,2810867079,1617620,177,-1,84333313,84298267,0.29599,2810866534,107.707,61063000000000,66350000000000,50853000000000,38615000000000,12116000000000,61.9411,335.01,0.09719,0.71937,0.5398,45.6395,5.51295,7.55933,0.44619,0.35262,38.9285,8.80527,9.95489,0.7458,65770000000000,47440000000000,6.04000e+13,6.04000e+13,645.750000,645.750000,0.66818,4.761e+03,4.761e+03,1.140e+04,6.844e+03,5.903e+03,1.002e+00,1.00231,1.00231,6.040e+13,645.750,645.750,0.30569,1,1,1,1,1,1,0.71516228,0.71516228,0.71516228
1.00231,2810827984,0.00000,-1,5,-1,-1,-1,0,5.72100e+13,5.72100e+13,783.273000,123.320000,642.270000,1,0.38975,613.750000,43.74577,34.84088,8.88393,138.840,179.460,141.430,2.300e+14,1.068e+15,7.487e+14,0.03475,87351453,87351453,2810827984,1578525,177,-1,87403803,87351629,0.18371,2812606193,127.137,57237000000000,61810000000000,48166000000000,32431000000000,14976000000000,35.3969,40.68,0.03725,0.53256,0.45719,37.3833,24.8945,9.92927,0.5004,0.40975,27.6569,19.5437,7.09252,0.6028,60430000000000,41040000000000,5.72100e+13,5.72100e+13,613.750000,675.420000,0.58719,1.099e+03,1.099e+03,1.369e+03,2.465e+03,3.420e+03,1.002e+00,1.00231,1.00231,5.721e+13,613.750,613.750,0.18786,0,0,0,1,1,1,0.3094365,0.3094365,0.88830626
1.00231,2811055186,0.00000,-1,2,-1,-1,-1,0,4.89259e+13,4.68100e+13,732.602000,95.133000,613.990000,1,0.46569,605.880000,45.22346,49.95362,37.76937,-274.400,-209.070,540.560,-1.738e+14,9.475e+14,8.045e+13,0.03684,99766723,99766723,2811055186,1805727,177,-1,99808642,99766888,0.82747,2811055606,88.7244,47414000000000,53579000000000,38775000000000,28946000000000,14236000000000,17.5095,38.33,0.03798,0.5655,0.41652,4.55145,-7.86413,43.1366,0.57301,0.40396,3.49199,-7.03949,32.6301,0.5968,49400000000000,29720000000000,4.68100e+13,4.89700e+13,605.880000,664.140000,0.47075,-2.747e+02,-2.747e+02,-5.591e+02,2.759e+03,3.612e+03,8.960e-01,1.00231,1.00231,4.681e+13,605.880,591.690,0.70301,1,1,1,1,1,1,0.091755979,0.091755979,0.091755979
1.00231,2809263578,0.00000,-1,7,-1,-1,-1,0,4.62700e+13,4.62700e+13,729.801000,202.245000,578.750000,1,0.60237,529.330000,10.68606,14.30844,13.47866,111.460,143.230,22.490,2.757e+14,-6.852e+14,3.836e+14,0.02741,100558284,100558284,2809263578,14119,177,-1,100590586,100558447,0.17320,2810640408,224.851,46423000000000,52536000000000,33203000000000,21571000000000,8604500000000,83.4309,89.92,0.03334,0.65756,0.62828,41.2572,-7.19244,-13.0586,0.64179,0.51808,27.556,-11.3469,-5.84112,0.6478,46390000000000,49760000000000,4.62700e+13,4.62700e+13,529.330000,599.100000,0.62769,1.831e+02,1.831e+02,3.060e+03,3.358e+03,3.688e+03,1.002e+00,1.00231,1.00231,4.627e+13,529.330,529.330,0.17707,1,1,1,1,1,1,0.063070543,0.063070543,0.063070543
1.00231,2809251418,0.00000,-1,2,-1,-1,-1,0,4.77014e+13,4.47200e+13,721.531000,68.850000,634.590000,1,0.55175,630.910000,24.14984,4.41944,10.14517,-146.700,184.830,-248.860,1.746e+14,-4.023e+12,-2.507e+13,0.00778,102380848,102380848,2809251418,1959,177,-1,102435605,102381011,0.20762,2809250167,67.4964,44894000000000,46780000000000,39810000000000,32054000000000,16524000000000,10.1639,30.58,0.00748,0.99381,0.71445,-16.8037,4.17181,29.0221,0.94445,0.63644,-5.6662,0.56369,28.552,0.5858,54690000000000,24600000000000,4.47200e+13,4.74100e+13,630.910000,779.570000,0.54668,1.556e+03,1.556e+03,2.174e+03,1.751e+03,0.000e+00,6.429e-01,1.00231,1.00231,4.472e+13,630.910,659.610,0.21192,1,1,0,1,1,1,0.097553819,0.097553819,0.17589344
1.00231,2809471651,0.00000,-1,3,-1,-1,-1,0,4.26900e+13,4.26900e+13,710.474000,118.217000,620.090000,1,0.42012,556.760000,8.31909,34.04891,32.79749,557.730,-109.900,-394.100,2.676e+14,3.959e+14,1.700e+14,0.01742,105738925,105738925,2809471651,222192,177,-1,105770028,105739084,0.64183,2809284998,115.261,42738000000000,49610000000000,33546000000000,24820000000000,10042000000000,25.5223,131.88,0.02323,0.91252,0.64043,-22.6904,29.8427,16.9747,0.7007,0.51335,24.0024,-21.4728,-7.4014,0.737,43080000000000,31300000000000,4.26900e+13,4.26900e+13,556.760000,567.570000,0.63275,2.563e+03,2.563e+03,3.466e+03,3.556e+03,3.811e+03,1.002e+00,1.00231,1.00231,4.269e+13,556.760,556.760,0.56915,1,1,0,1,1,1,0.023033647,0.023033647,0.011787536
1.00231,2810841479,0.00000,-1,3,-1,-1,-1,0,4.17176e+13,4.09200e+13,700.508000,221.236000,534.420000,1,0.60743,510.470000,41.36484,14.89884,22.54362,11.000,91.270,-170.430,-6.553e+14,8.628e+13,-3.229e+14,0.03030,108260011,108260011,2810841479,1592020,177,-1,108292598,108260183,0.12869,2812396416,202.965,40927000000000,49731000000000,30476000000000,18357000000000,5853500000000,38.5277,99.94,0.03616,0.46508,0.40099,-25.4797,17.9811,37.7295,0.48817,0.40923,-16.8874,9.45797,24.0448,0.6232,41980000000000,49670000000000,4.09200e+13,4.17500e+13,510.470000,581.070000,0.62769,2.106e+03,2.106e+03,-4.064e+02,2.281e+03,3.267e+03,8.656e-01,1.00231,1.00231,4.092e+13,510.470,573.980,0.12916,0,0,0,1,1,1,0.0073008491,0.0073008491,0.0073008491
1.00231,2810866744,0.00000,-1,6,-1,-1,-1,0,4.02700e+13,4.02700e+13,696.806000,106.169000,581.740000,1,0.62769,551.910000,36.78757,17.70589,48.52293,81.190,93.580,-63.370,-3.439e+14,1.101e+15,-6.366e+14,0.06022,109217194,109217194,2810866744,1617285,177,-1,109260981,109217360,0.11776,2810866534,106.169,40283000000000,44667000000000,33440000000000,21960000000000,10976000000000,25.6304,89.32,0.06651,0.77347,0.52128,24.477,19.1394,20.8122,0.84316,0.59744,-0.04136,14.2442,21.1932,0.6312,42090000000000,26850000000000,4.02700e+13,4.02700e+13,551.910000,587.950000,0.61250,1.739e+03,1.739e+03,2.714e+03,1.577e+03,2.058e+03,1.002e+00,1.00231,1.00231,4.027e+13,551.910,551.910,0.12640,0,0,0,1,1,1,0.51136154,0.51136154,0.51136154
1.00231,2809273990,0.00000,-1,4,-1,-1,-1,0,3.93100e+13,3.93100e+13,691.194000,75.841000,609.840000,1,0.24800,594.020000,29.26482,22.00341,19.51803,-107.900,129.270,-244.370,2.851e+14,-3.426e+14,9.271e+13,0.02268,110722958,110722958,2809273990,24531,177,-1,110758384,110723119,0.14080,2809250167,69.8174,39359000000000,43220000000000,32966000000000,25832000000000,13228000000000,37.9031,72.36,0.02393,0.61921,0.51444,5.20654,3.49775,38.7759,0.60595,0.46268,3.27602,3.07535,32.3158,0.6342,45240000000000,23460000000000,3.93100e+13,3.93100e+13,594.020000,601.940000,0.50618,3.845e+03,3.845e+03,2.734e+03,2.396e+03,1.873e+03,1.002e+00,1.00231,1.00231,3.931e+13,594.020,594.020,0.14478,0,1,1,1,1,1,0.71816421,0.0059251729,0.0059251729
1.00231,2809460954,0.00000,-1,2,-1,-1,-1,0,4.13616e+13,3.91700e+13,690.381000,583.656000,512.510000,1,0.77450,495.140000,20.63689,44.92161,11.80429,-310.200,113.840,2.930,5.577e+14,2.939e+14,-1.365e+15,0.05804,110882116,110882116,2809460954,211495,177,-1,110901953,110882285,0.16413,2809448871,262.597,39426000000000,45296000000000,20496000000000,10987000000000,3946500000000,127.948,160.97,0.07951,0.21403,0.16717,58.0577,-48.3444,15.703,0.82374,0.65286,-16.5097,19.2843,-3.17144,0.6696,39390000000000,51200000000000,3.91700e+13,4.14100e+13,495.140000,545.340000,0.72894,-1.007e+03,-1.007e+03,-8.663e+02,4.352e+03,5.000e+03,8.428e-01,1.00231,1.00231,3.917e+13,495.140,544.730,0.16598,1,0,0,1,1,1,0.35037231,0.35019341,0.35019341
1.00231,2809262131,0.00000,-1,2,-1,-1,-1,0,3.94444e+13,3.81100e+13,684.098000,83.991000,582.300000,1,0.57706,564.070000,8.26375,23.32085,17.06454,94.900,277.880,-111.650,-2.521e+14,7.315e+14,-4.065e+14,0.04677,112523553,112523553,2809262131,12672,177,-1,112558702,112523708,0.27929,2809272603,84.0975,38209000000000,47326000000000,32799000000000,24839000000000,11496000000000,21.9012,39.26,0.04837,0.93916,0.8073,27.0309,-19.0127,-1.34335,0.89411,0.75563,24.7808,-9.56026,3.05795,0.6062,42450000000000,24100000000000,3.81100e+13,3.94200e+13,564.070000,670.930000,0.57200,4.120e+03,4.120e+03,2.729e+03,8.198e+02,8.351e+01,6.910e-01,1.00231,1.00231,3.811e+13,564.070,590.680,0.28968,1,1,1,1,1,1,0.06496159,0.06496159,0.06496159
1.00231,2809273721,0.00000,-1,4,-1,-1,-1,0,3.54500e+13,3.54500e+13,667.812000,88.526000,544.280000,1,0.63275,547.820000,5.09876,28.49770,22.15211,246.250,259.740,-239.960,5.828e+14,-2.159e+14,-1.495e+14,0.03917,117639639,117639639,2809273721,24262,177,-1,117676394,117639803,0.32736,2809261554,84.2434,35503000000000,40643000000000,27887000000000,20085000000000,10636000000000,7.69011,15.03,0.03991,0.82307,0.56005,-1.78784,30.1837,-17.3591,0.76538,0.54129,1.19574,25.2058,-8.39154,0.5774,35510000000000,21430000000000,3.54500e+13,3.54500e+13,547.820000,603.300000,0.54668,3.662e+02,3.662e+02,8.175e+02,8.446e+02,1.458e+03,1.002e+00,1.00231,1.00231,3.545e+13,547.820,547.820,0.32525,0,0,0,1,1,1,0.20097594,0.20097594,0.20097594
1.00231,2809286254,0.00000,-1,3,-1,-1,-1,0,3.57300e+13,3.52900e+13,666.763000,220.380000,513.740000,1,0.70615,482.940000,13.36133,27.68582,33.05322,-124.430,447.120,-251.680,6.824e+14,-2.225e+14,1.943e+14,0.03826,118053123,118053123,2809286254,36795,177,-1,118082654,118053290,0.27036,2809284998,209.567,35366000000000,41599000000000,26025000000000,15599000000000,4375900000000,32.7679,235.9,0.04679,0.90898,0.73396,37.1582,5.57402,-17.2604,0.47271,0.33604,28.0012,18.2049,-12.4477,0.637,35580000000000,43100000000000,3.52900e+13,3.57400e+13,482.940000,498.760000,0.70615,-2.747e+03,-2.747e+03,2.125e+03,3.445e+03,4.654e+03,9.643e-01,1.00231,1.00231,3.529e+13,482.940,489.740,0.27377,1,1,1,1,1,1,0.72800827,0.72800827,0.72800827
1.00231,2810868070,0.00000,-1,6,-1,-1,-1,0,3.38100e+13,3.38100e+13,657.351000,127.110000,538.170000,1,0.28343,497.710000,38.69814,33.00077,44.96276,135.330,151.200,-152.080,5.198e+14,3.642e+14,4.774e+13,0.03826,120811312,120811312,2810868070,1618611,177,-1,120832313,120811468,0.13256,2811055606,133.966,33830000000000,36352000000000,27115000000000,18034000000000,8030700000000,35.1183,114.27,0.043,0.76385,0.44001,0.98437,-10.4309,38.4284,0.78443,0.44644,-1.08164,-7.52748,26.2422,0.6236,34510000000000,28100000000000,3.38100e+13,3.38100e+13,497.710000,532.660000,0.76690,4.578e+02,4.578e+02,1.584e+03,4.699e+03,3.863e+03,1.002e+00,1.00231,1.00231,3.381e+13,497.710,497.710,0.13505,1,1,1,1,1,1,0.15262942,0.15262942,0.15262942
1.00231,2811030772,0.00000,-1,4,-1,-1,-1,0,3.45596e+13,3.32300e+13,653.568000,141.601000,512.730000,1,0.71375,496.420000,48.17530,40.30196,10.24250,117.020,-237.050,213.430,-1.654e+14,-3.919e+14,5.783e+14,0.04515,121860585,121860585,2811030772,1781313,177,-1,121890075,121860755,0.25515,2811031450,130.137,33235000000000,38531000000000,26041000000000,17827000000000,6785400000000,8.47358,43.69,0.04992,0.83186,0.63545,-11.1405,-17.218,29.6909,0.64264,0.58198,-4.95544,-12.4093,22.5718,0.5984,33270000000000,29790000000000,3.32300e+13,3.45200e+13,496.420000,560.610000,0.69856,-1.831e+02,-1.831e+02,-3.588e+02,1.397e+03,4.102e+03,8.960e-01,1.00231,1.00231,3.323e+13,496.420,501.230,0.24526,0,0,1,1,1,1,0.28692433,0.28692433,0.36133325
1.00231,2810841619,0.00000,-1,2,-1,-1,-1,0,3.26676e+13,3.25400e+13,649.020000,144.832000,495.990000,1,0.23787,480.050000,48.08717,13.89084,13.61988,-265.020,336.740,23.430,-1.004e+14,9.930e+13,9.429e+13,0.01137,123216114,123216114,2810841619,1592160,177,-1,123241799,123216279,0.16544,2812396416,160.465,32553000000000,37308000000000,23939000000000,15919000000000,7086300000000,51.1294,13.42,0.01223,0.57622,0.42629,4.8421,32.2479,-23.145,0.64781,0.5014,6.43277,22.1259,-12.9047,0.572,32590000000000,29410000000000,3.25400e+13,3.26900e+13,480.050000,541.390000,0.51631,1.373e+03,1.373e+03,8.931e+02,2.767e+03,2.458e+03,9.340e-01,1.00231,1.00231,3.254e+13,480.050,499.160,0.16608,1,1,1,1,1,1,0.02119475,0.02119475,0.02119475
1.00231,2810853065,0.00000,-1,3,-1,-1,-1,0,3.13382e+13,3.10600e+13,638.979000,103.826000,549.760000,1,0.62769,502.910000,46.18829,12.35597,34.98538,-13.010,-40.920,-8.020,2.523e+14,-5.511e+14,-1.919e+14,0.04167,126850322,126850322,2810853065,1603606,177,-1,126880055,126850490,0.19827,2810866534,101.014,31093000000000,36717000000000,24214000000000,17110000000000,8063700000000,47.0951,96.92,0.04949,0.58335,0.45719,23.8302,-10.9413,29.8044,0.49031,0.37621,19.2136,-9.32273,24.1908,0.6724,34870000000000,21660000000000,3.10600e+13,3.13400e+13,502.910000,570.830000,0.63781,-4.578e+02,-4.578e+02,6.142e+02,9.059e+02,2.369e+03,9.264e-01,1.00231,1.00231,3.106e+13,502.910,491.970,0.19959,1,1,1,1,1,1,0.18308322,0.18308322,0.18308322
1.00231,2810867892,0.00000,-1,4,-1,-1,-1,0,3.04800e+13,3.04800e+13,635.017000,83.686000,517.290000,1,0.28850,509.060000,40.26103,6.39645,44.11269,247.160,107.760,-85.280,-3.581e+14,-1.037e+13,2.350e+14,0.03391,128225301,128225301,2810867892,1618433,177,-1,128253743,128225467,0.38113,2810867079,90.442,30532000000000,34321000000000,25001000000000,18823000000000,8627900000000,18.0096,45.91,0.03441,0.68264,0.60974,30.3305,7.97178,14.8327,0.63477,0.53016,24.6859,5.57324,11.3217,0.5762,32400000000000,19670000000000,3.04800e+13,3.04800e+13,509.060000,559.880000,0.45050,6.225e+03,6.225e+03,1.913e+03,2.134e+03,1.568e+03,1.002e+00,1.00231,1.00231,3.048e+13,509.060,509.060,0.35512,0,0,0,1,1,1,0.05713224,0.05713224,0.05713224
1.00231,2809251072,0.00000,-1,4,-1,-1,-1,0,2.99100e+13,2.99100e+13,631.029000,84.537000,525.980000,1,0.57706,511.120000,25.85770,14.61061,7.15041,-20.930,-322.760,-407.510,-4.888e+14,-2.481e+14,-1.113e+14,0.04495,129357915,129357915,2809251072,1613,177,-1,129386973,129358081,1.10628,2809250838,85.0119,30849000000000,34127000000000,24911000000000,18437000000000,8586400000000,11.421,24.9,0.04636,0.77173,0.74129,10.2297,27.7597,-12.1951,0.69977,0.67273,10.094,21.9923,-7.75144,0.5948,31380000000000,19400000000000,2.99100e+13,2.99100e+13,511.120000,595.320000,0.57200,0.000e+00,0.000e+00,6.958e+02,9.016e+02,7.801e+02,9.947e-01,1.00231,1.00231,2.991e+13,511.120,513.390,0.86920,1,1,1,1,1,1,0.0038770773,0.044635598,0.04075852
1.00231,2810829135,0.00000,-1,2,-1,-1,-1,0,2.69100e+13,2.69100e+13,609.142000,55.918000,525.310000,1,0.38469,532.230000,37.72086,25.37412,6.04234,-110.130,47.670,33.450,1.370e+14,-1.419e+14,2.281e+14,0.03158,137092423,137092423,2810829135,1579676,177,-1,137117709,137092586,0.15423,2811019572,57.1724,26907000000000,28846000000000,22728000000000,17966000000000,9869000000000,5.20254,13.11,0.02982,0.76708,0.49665,20.042,17.5858,11.2364,0.72327,0.47406,16.9937,14.0385,9.59316,0.5674,31310000000000,14170000000000,2.69100e+13,2.69100e+13,532.230000,585.120000,0.39481,4.578e+02,4.578e+02,1.140e+03,1.327e+03,1.127e+03,1.002e+00,1.00231,1.00231,2.691e+13,532.230,532.230,0.15434,0,1,1,1,1,1,0.033488438,0,0.11573427
